query_set	query_relpath	query_basename	match_method	num_matches	matched_relpaths	matched_datasets
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_180_0	test_fcc_trace_14731_http---www.facebook.com_180_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_240_0	test_fcc_trace_14731_http---www.facebook.com_240_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_300_0	test_fcc_trace_14731_http---www.facebook.com_300_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_360_0	test_fcc_trace_14731_http---www.facebook.com_360_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_420_0	test_fcc_trace_14731_http---www.facebook.com_420_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_480_0	test_fcc_trace_14731_http---www.facebook.com_480_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_600_0	test_fcc_trace_14731_http---www.facebook.com_600_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_660_0	test_fcc_trace_14731_http---www.facebook.com_660_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_720_0	test_fcc_trace_14731_http---www.facebook.com_720_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_840_0	test_fcc_trace_14731_http---www.facebook.com_840_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_900_0	test_fcc_trace_14731_http---www.facebook.com_900_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_960_0	test_fcc_trace_14731_http---www.facebook.com_960_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_0_0	test_fcc_trace_215364_http---www.ebay.com_0_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_1020_0	test_fcc_trace_215364_http---www.ebay.com_1020_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_1140_0	test_fcc_trace_215364_http---www.ebay.com_1140_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_1200_0	test_fcc_trace_215364_http---www.ebay.com_1200_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_1260_0	test_fcc_trace_215364_http---www.ebay.com_1260_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_1320_0	test_fcc_trace_215364_http---www.ebay.com_1320_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_1380_0	test_fcc_trace_215364_http---www.ebay.com_1380_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_1440_0	test_fcc_trace_215364_http---www.ebay.com_1440_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_1500_0	test_fcc_trace_215364_http---www.ebay.com_1500_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_180_0	test_fcc_trace_215364_http---www.ebay.com_180_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_300_0	test_fcc_trace_215364_http---www.ebay.com_300_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_360_0	test_fcc_trace_215364_http---www.ebay.com_360_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_420_0	test_fcc_trace_215364_http---www.ebay.com_420_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_480_0	test_fcc_trace_215364_http---www.ebay.com_480_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_540_0	test_fcc_trace_215364_http---www.ebay.com_540_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_600_0	test_fcc_trace_215364_http---www.ebay.com_600_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_60_0	test_fcc_trace_215364_http---www.ebay.com_60_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_660_0	test_fcc_trace_215364_http---www.ebay.com_660_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_780_0	test_fcc_trace_215364_http---www.ebay.com_780_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_840_0	test_fcc_trace_215364_http---www.ebay.com_840_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_215364_http---www.ebay.com_900_0	test_fcc_trace_215364_http---www.ebay.com_900_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_0_0	test_fcc_trace_216810_http---www.facebook.com_0_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_1140_0	test_fcc_trace_216810_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_120_0	test_fcc_trace_216810_http---www.facebook.com_120_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_1320_0	test_fcc_trace_216810_http---www.facebook.com_1320_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_1440_0	test_fcc_trace_216810_http---www.facebook.com_1440_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_180_0	test_fcc_trace_216810_http---www.facebook.com_180_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_240_0	test_fcc_trace_216810_http---www.facebook.com_240_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_300_0	test_fcc_trace_216810_http---www.facebook.com_300_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_360_0	test_fcc_trace_216810_http---www.facebook.com_360_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_420_0	test_fcc_trace_216810_http---www.facebook.com_420_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_480_0	test_fcc_trace_216810_http---www.facebook.com_480_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_540_0	test_fcc_trace_216810_http---www.facebook.com_540_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_600_0	test_fcc_trace_216810_http---www.facebook.com_600_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_60_0	test_fcc_trace_216810_http---www.facebook.com_60_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_660_0	test_fcc_trace_216810_http---www.facebook.com_660_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_720_0	test_fcc_trace_216810_http---www.facebook.com_720_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_780_0	test_fcc_trace_216810_http---www.facebook.com_780_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_840_0	test_fcc_trace_216810_http---www.facebook.com_840_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_900_0	test_fcc_trace_216810_http---www.facebook.com_900_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_216810_http---www.facebook.com_960_0	test_fcc_trace_216810_http---www.facebook.com_960_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_0_0	test_fcc_trace_27175_http---www.amazon.com_0_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_1020_0	test_fcc_trace_27175_http---www.amazon.com_1020_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_1140_0	test_fcc_trace_27175_http---www.amazon.com_1140_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_1200_0	test_fcc_trace_27175_http---www.amazon.com_1200_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_120_0	test_fcc_trace_27175_http---www.amazon.com_120_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_1320_0	test_fcc_trace_27175_http---www.amazon.com_1320_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_1380_0	test_fcc_trace_27175_http---www.amazon.com_1380_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_1500_0	test_fcc_trace_27175_http---www.amazon.com_1500_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_180_0	test_fcc_trace_27175_http---www.amazon.com_180_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_240_0	test_fcc_trace_27175_http---www.amazon.com_240_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_300_0	test_fcc_trace_27175_http---www.amazon.com_300_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_360_0	test_fcc_trace_27175_http---www.amazon.com_360_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_420_0	test_fcc_trace_27175_http---www.amazon.com_420_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_480_0	test_fcc_trace_27175_http---www.amazon.com_480_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_540_0	test_fcc_trace_27175_http---www.amazon.com_540_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_600_0	test_fcc_trace_27175_http---www.amazon.com_600_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_60_0	test_fcc_trace_27175_http---www.amazon.com_60_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_660_0	test_fcc_trace_27175_http---www.amazon.com_660_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_720_0	test_fcc_trace_27175_http---www.amazon.com_720_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_780_0	test_fcc_trace_27175_http---www.amazon.com_780_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_27175_http---www.amazon.com_840_0	test_fcc_trace_27175_http---www.amazon.com_840_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_0_0	test_fcc_trace_5554_http---www.amazon.com_0_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_1020_0	test_fcc_trace_5554_http---www.amazon.com_1020_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_1080_0	test_fcc_trace_5554_http---www.amazon.com_1080_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_1140_0	test_fcc_trace_5554_http---www.amazon.com_1140_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_1200_0	test_fcc_trace_5554_http---www.amazon.com_1200_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_120_0	test_fcc_trace_5554_http---www.amazon.com_120_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_1260_0	test_fcc_trace_5554_http---www.amazon.com_1260_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_1320_0	test_fcc_trace_5554_http---www.amazon.com_1320_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_1380_0	test_fcc_trace_5554_http---www.amazon.com_1380_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_1500_0	test_fcc_trace_5554_http---www.amazon.com_1500_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_180_0	test_fcc_trace_5554_http---www.amazon.com_180_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_240_0	test_fcc_trace_5554_http---www.amazon.com_240_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_360_0	test_fcc_trace_5554_http---www.amazon.com_360_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_480_0	test_fcc_trace_5554_http---www.amazon.com_480_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_600_0	test_fcc_trace_5554_http---www.amazon.com_600_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_660_0	test_fcc_trace_5554_http---www.amazon.com_660_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_720_0	test_fcc_trace_5554_http---www.amazon.com_720_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_840_0	test_fcc_trace_5554_http---www.amazon.com_840_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_5554_http---www.amazon.com_900_0	test_fcc_trace_5554_http---www.amazon.com_900_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_0_0	test_fcc_trace_805712_http---www.facebook.com_0_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_1140_0	test_fcc_trace_805712_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_1200_0	test_fcc_trace_805712_http---www.facebook.com_1200_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_120_0	test_fcc_trace_805712_http---www.facebook.com_120_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_1260_0	test_fcc_trace_805712_http---www.facebook.com_1260_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_1320_0	test_fcc_trace_805712_http---www.facebook.com_1320_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_1500_0	test_fcc_trace_805712_http---www.facebook.com_1500_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_180_0	test_fcc_trace_805712_http---www.facebook.com_180_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_240_0	test_fcc_trace_805712_http---www.facebook.com_240_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_300_0	test_fcc_trace_805712_http---www.facebook.com_300_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_360_0	test_fcc_trace_805712_http---www.facebook.com_360_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_420_0	test_fcc_trace_805712_http---www.facebook.com_420_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_480_0	test_fcc_trace_805712_http---www.facebook.com_480_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_540_0	test_fcc_trace_805712_http---www.facebook.com_540_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_600_0	test_fcc_trace_805712_http---www.facebook.com_600_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_60_0	test_fcc_trace_805712_http---www.facebook.com_60_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_660_0	test_fcc_trace_805712_http---www.facebook.com_660_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_720_0	test_fcc_trace_805712_http---www.facebook.com_720_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_780_0	test_fcc_trace_805712_http---www.facebook.com_780_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_840_0	test_fcc_trace_805712_http---www.facebook.com_840_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_805712_http---www.facebook.com_960_0	test_fcc_trace_805712_http---www.facebook.com_960_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/trace_10322_http---edition.cnn.com	trace_10322_http---edition.cnn.com	filename+content	1	train/fcc16-train/trace_10322_http---edition.cnn.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_10367_http---www.facebook.com	trace_10367_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_10367_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_10730_http---www.facebook.com	trace_10730_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_10730_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_11332_http---www.facebook.com	trace_11332_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_11332_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_13092_http---www.amazon.com	trace_13092_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_13092_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_13562_http---www.facebook.com	trace_13562_http---www.facebook.com	filename+content	1	test/fcc16-test/trace_13562_http---www.facebook.com	test/fcc16-test
train/fcc-train	train/fcc-train/trace_207336_http---www.amazon.com	trace_207336_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_207336_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_213586_http---www.facebook.com	trace_213586_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_213586_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_214390_http---www.amazon.com	trace_214390_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_214390_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_215252_http---www.msn.com	trace_215252_http---www.msn.com	filename+content	1	train/fcc16-train/trace_215252_http---www.msn.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_216826_http---www.amazon.com	trace_216826_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_216826_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_26689_http---www.amazon.com	trace_26689_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_26689_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_28838_http---www.amazon.com	trace_28838_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_28838_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_28919_http---www.google.com-mobile-	trace_28919_http---www.google.com-mobile-	filename+content	1	train/fcc16-train/trace_28919_http---www.google.com-mobile-	train/fcc16-train
train/fcc-train	train/fcc-train/trace_30637_http---www.amazon.com	trace_30637_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_30637_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_32551_http---www.amazon.com	trace_32551_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_32551_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_397686_http---www.facebook.com	trace_397686_http---www.facebook.com	filename+content	1	test/fcc16-test/trace_397686_http---www.facebook.com	test/fcc16-test
train/fcc-train	train/fcc-train/trace_5294_http---www.youtube.com	trace_5294_http---www.youtube.com	filename+content	1	test/fcc16-test/trace_5294_http---www.youtube.com	test/fcc16-test
train/fcc-train	train/fcc-train/trace_663494_http---www.facebook.com	trace_663494_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_663494_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_665192_http---www.facebook.com	trace_665192_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_665192_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_6780_http---www.facebook.com	trace_6780_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_6780_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_7190_http---www.yahoo.com	trace_7190_http---www.yahoo.com	filename+content	1	train/fcc16-train/trace_7190_http---www.yahoo.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_7256_http---www.facebook.com	trace_7256_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_7256_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_7289_http---www.yahoo.com	trace_7289_http---www.yahoo.com	filename+content	1	test/fcc16-test/trace_7289_http---www.yahoo.com	test/fcc16-test
train/fcc-train	train/fcc-train/trace_7451_http---www.yahoo.com	trace_7451_http---www.yahoo.com	filename+content	1	train/fcc16-train/trace_7451_http---www.yahoo.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_797172_http---www.yahoo.com	trace_797172_http---www.yahoo.com	filename+content	1	train/fcc16-train/trace_797172_http---www.yahoo.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_797466_http---www.amazon.com	trace_797466_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_797466_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_797700_http---www.yahoo.com	trace_797700_http---www.yahoo.com	filename+content	1	test/fcc16-test/trace_797700_http---www.yahoo.com	test/fcc16-test
train/fcc-train	train/fcc-train/trace_799448_http---www.facebook.com	trace_799448_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_799448_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_805936_http---www.youtube.com	trace_805936_http---www.youtube.com	filename+content	1	train/fcc16-train/trace_805936_http---www.youtube.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_806330_http---www.amazon.com	trace_806330_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_806330_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_866_http---www.amazon.com	trace_866_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_866_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_87304_http---www.msn.com	trace_87304_http---www.msn.com	filename+content	1	train/fcc16-train/trace_87304_http---www.msn.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_8747_http---www.amazon.com	trace_8747_http---www.amazon.com	filename+content	1	train/fcc16-train/trace_8747_http---www.amazon.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_8996_http---www.facebook.com	trace_8996_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_8996_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_909_http---www.yahoo.com	trace_909_http---www.yahoo.com	filename+content	1	train/fcc16-train/trace_909_http---www.yahoo.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_925800_http---www.ebay.com	trace_925800_http---www.ebay.com	filename+content	1	train/fcc16-train/trace_925800_http---www.ebay.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_9370_http---www.youtube.com	trace_9370_http---www.youtube.com	filename+content	1	train/fcc16-train/trace_9370_http---www.youtube.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_939562_http---www.google.com-mobile-	trace_939562_http---www.google.com-mobile-	filename+content	1	train/fcc16-train/trace_939562_http---www.google.com-mobile-	train/fcc16-train
train/fcc-train	train/fcc-train/trace_939592_http---www.facebook.com	trace_939592_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_939592_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_939618_http---www.amazon.com	trace_939618_http---www.amazon.com	filename+content	1	test/fcc16-test/trace_939618_http---www.amazon.com	test/fcc16-test
train/fcc-train	train/fcc-train/trace_940760_http---www.youtube.com	trace_940760_http---www.youtube.com	filename+content	1	train/fcc16-train/trace_940760_http---www.youtube.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_941752_http---www.facebook.com	trace_941752_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_941752_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_941778_http---www.youtube.com	trace_941778_http---www.youtube.com	filename+content	1	train/fcc16-train/trace_941778_http---www.youtube.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_942092_http---www.facebook.com	trace_942092_http---www.facebook.com	filename+content	1	train/fcc16-train/trace_942092_http---www.facebook.com	train/fcc16-train
train/fcc-train	train/fcc-train/trace_942154_http---www.ebay.com	trace_942154_http---www.ebay.com	filename+content	1	train/fcc16-train/trace_942154_http---www.ebay.com	train/fcc16-train
train/fcc-train	train/fcc-train/train.oslo-vestby-report.2011-02-11_1618CET.log	train.oslo-vestby-report.2011-02-11_1618CET.log	filename+content	1	train/fcc16-train/train.oslo-vestby-report.2011-02-11_1618CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/train.vestby-oslo-report.2011-02-11_1530CET.log	train.vestby-oslo-report.2011-02-11_1530CET.log	filename+content	1	train/fcc16-train/train.vestby-oslo-report.2011-02-11_1530CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/train.vestby-oslo-report.2011-02-14_1728CET.log	train.vestby-oslo-report.2011-02-14_1728CET.log	filename+content	1	train/fcc16-train/train.vestby-oslo-report.2011-02-14_1728CET.log	train/fcc16-train
